step,herd prey,solo prey
4138,84,71
4139,84,71
4140,84,71
4141,84,71
4142,84,71
4143,84,71
4144,84,71
4145,84,71
4146,84,71
4147,84,71
4148,84,71
4149,84,71
4150,84,71
4151,84,71
4152,84,71
4153,84,71
4154,84,71
4155,84,71
4156,84,71
4157,84,71
4158,84,71
4159,84,71
4160,84,71
4161,84,71
4162,84,71
4163,84,71
4164,84,71
4165,84,71
4166,84,71
4167,84,71
4168,84,71
4169,84,71
4170,84,71
4171,84,71
4172,84,71
4173,84,71
4174,84,71
4175,84,71
4176,84,71
4177,84,71
4178,84,71
4179,84,71
4180,84,71
4181,84,71
4182,84,71
4183,84,71
4184,84,71
4185,84,71
4186,84,71
4187,84,71
4188,84,71
4189,84,71
4190,84,71
4191,84,71
4192,84,71
4193,84,71
4194,84,71
4195,84,71
4196,84,71
4197,84,71
4198,84,71
4199,84,71
4200,84,71
4201,84,71
4202,84,71
4203,84,71
4204,84,71
4205,84,71
4206,84,71
4207,84,71
4208,84,71
4209,84,71
4210,84,71
4211,84,71
4212,84,71
4213,84,71
4214,84,71
4215,84,71
4216,84,71
4217,84,71
4218,84,71
4219,84,71
4220,84,71
4221,84,71
4222,84,71
4223,84,71
4224,84,71
4225,84,71
4226,84,71
4227,84,71
4228,84,71
4229,84,71
4230,84,71
4231,84,71
4232,84,71
4233,84,71
4234,84,71
4235,84,71
4236,84,71
4237,84,71
4238,84,71
4239,84,71
4240,84,71
4241,84,71
4242,84,71
4243,84,71
4244,84,71
4245,84,71
4246,84,71
4247,84,71
4248,84,71
4249,84,71
4250,84,71
4251,84,71
4252,84,71
4253,84,71
4254,84,71
4255,84,71
4256,84,71
4257,84,71
4258,84,71
4259,84,71
4260,84,71
4261,84,71
4262,84,71
4263,84,71
4264,84,71
4265,84,71
4266,84,71
4267,84,71
4268,84,71
4269,84,71
4270,84,71
4271,84,71
4272,84,71
4273,84,71
4274,84,71
4275,84,71
4276,84,71
4277,84,71
4278,84,71
4279,84,71
4280,84,71
4281,84,71
4282,84,71
4283,84,71
4284,84,71
4285,84,71
4286,84,71
4287,84,71
4288,84,71
4289,84,71
4290,84,71
4291,84,71
4292,84,71
4293,84,71
4294,84,71
4295,84,71
4296,84,71
4297,84,71
4298,84,71
4299,84,71
4300,84,71
4301,84,71
4302,84,71
4303,84,71
4304,84,71
4305,84,71
4306,84,71
4307,84,71
4308,84,71
4309,84,71
4310,84,71
4311,84,71
4312,84,71
4313,84,71
4314,84,71
4315,84,71
4316,84,71
4317,84,71
4318,84,71
4319,84,71
4320,84,71
4321,84,71
4322,84,71
4323,84,71
4324,84,71
4325,84,71
4326,84,71
4327,84,71
4328,84,71
4329,84,71
4330,84,71
4331,84,71
4332,84,71
4333,84,71
4334,84,71
4335,84,71
4336,84,71
4337,84,71
4338,84,71
4339,84,71
4340,84,71
4341,84,71
4342,84,71
4343,84,71
4344,84,71
4345,84,71
4346,84,71
4347,84,71
4348,84,71
4349,84,71
4350,84,71
4351,84,71
4352,84,71
4353,84,71
4354,84,71
4355,84,71
4356,84,71
4357,84,71
4358,84,71
4359,84,71
4360,84,71
4361,84,71
4362,84,71
4363,84,71
4364,84,71
4365,84,71
4366,84,71
4367,84,71
4368,84,71
4369,84,71
4370,84,71
4371,84,71
4372,84,71
4373,84,71
4374,84,71
4375,84,71
4376,84,71
4377,84,71
4378,84,71
4379,84,71
4380,84,71
4381,84,71
4382,84,71
4383,84,71
4384,84,71
4385,84,71
4386,84,71
4387,84,71
4388,84,71
4389,84,71
4390,84,71
4391,84,71
4392,84,71
4393,84,71
4394,83,71
4395,83,71
4396,83,71
4397,83,71
4398,83,71
4399,83,71
4400,83,71
4401,83,71
4402,83,71
4403,83,71
4404,83,71
4405,83,71
4406,83,71
4407,83,71
4408,83,71
4409,83,71
4410,83,71
4411,83,71
4412,83,71
4413,83,71
4414,83,71
4415,83,71
4416,83,71
4417,83,71
4418,83,71
4419,83,71
4420,83,71
4421,83,71
4422,83,71
4423,83,71
4424,83,71
4425,83,71
4426,83,71
4427,83,71
4428,83,71
4429,83,71
4430,83,71
4431,83,71
4432,83,71
4433,83,71
4434,83,71
4435,83,71
4436,83,71
4437,83,71
4438,83,71
4439,83,71
4440,83,71
4441,83,71
4442,83,71
4443,83,71
4444,83,71
4445,83,71
4446,83,71
4447,83,71
4448,83,71
4449,83,71
4450,83,71
4451,83,71
4452,83,71
4453,83,71
4454,83,71
4455,83,71
4456,83,71
4457,83,71
4458,82,71
4459,82,71
4460,82,71
4461,82,71
4462,82,71
4463,82,71
4464,82,71
4465,82,71
4466,82,71
4467,82,71
4468,82,71
4469,82,71
4470,82,71
4471,82,71
4472,82,71
4473,82,71
4474,82,71
4475,82,71
4476,82,71
4477,82,71
4478,82,71
4479,82,71
4480,82,71
4481,82,71
4482,82,71
4483,82,71
4484,82,71
4485,82,71
4486,82,71
4487,82,71
4488,82,71
4489,82,71
4490,82,71
4491,82,71
4492,82,71
4493,82,71
4494,82,71
4495,82,71
4496,82,71
4497,82,71
4498,82,71
4499,82,71
4500,82,71
4501,82,71
4502,82,71
4503,82,71
4504,82,71
4505,82,71
4506,82,71
4507,82,71
4508,82,71
4509,82,71
4510,82,71
4511,82,71
4512,82,71
4513,82,71
4514,82,71
4515,82,71
4516,82,71
4517,82,71
4518,82,71
4519,82,71
4520,82,71
4521,82,71
4522,82,71
4523,82,71
4524,82,71
4525,82,71
4526,82,71
4527,82,71
4528,82,71
4529,82,71
4530,82,71
4531,82,71
4532,82,71
4533,82,71
4534,82,71
4535,82,71
4536,82,71
4537,82,71
4538,82,71
4539,82,71
4540,82,71
4541,82,71
4542,82,71
4543,82,71
4544,82,71
4545,82,71
4546,82,71
4547,82,71
4548,82,71
4549,82,71
4550,82,71
4551,82,71
4552,82,71
4553,81,71
4554,81,71
4555,81,71
4556,81,71
4557,81,71
4558,81,71
4559,81,71
4560,81,71
4561,81,71
4562,81,71
4563,81,71
4564,81,71
4565,81,71
4566,81,71
4567,81,71
4568,81,71
4569,81,71
4570,81,71
4571,81,71
4572,81,71
4573,81,71
4574,81,71
4575,81,71
4576,81,71
4577,81,71
4578,81,71
4579,81,71
4580,81,71
4581,81,71
4582,81,71
4583,81,71
4584,81,71
4585,81,71
4586,81,71
4587,81,71
4588,81,71
4589,81,71
4590,81,71
4591,81,71
4592,81,71
4593,81,71
4594,81,71
4595,81,71
4596,81,71
4597,81,71
4598,81,71
4599,81,71
4600,81,71
4601,81,71
4602,81,71
4603,81,71
4604,81,71
4605,81,71
4606,81,71
4607,81,71
4608,81,71
4609,81,70
4610,81,70
4611,81,70
4612,81,70
4613,81,70
4614,81,70
4615,81,70
4616,81,70
4617,81,70
4618,81,70
4619,81,70
4620,81,70
4621,81,70
4622,81,70
4623,81,70
4624,81,70
4625,81,70
4626,81,70
4627,81,70
4628,81,70
4629,81,70
4630,81,70
4631,81,70
4632,81,70
4633,81,70
4634,81,70
4635,81,70
4636,81,70
4637,81,70
4638,81,70
4639,81,70
4640,81,70
4641,81,70
4642,81,70
4643,81,70
4644,81,70
4645,81,70
4646,81,70
4647,81,70
4648,81,70
4649,81,70
4650,81,70
4651,81,70
4652,81,70
4653,81,70
4654,80,70
4655,80,70
4656,80,70
4657,80,70
4658,80,70
4659,80,70
4660,80,70
4661,80,70
4662,80,70
4663,80,70
4664,80,70
4665,80,70
4666,80,70
4667,80,70
4668,80,70
4669,80,70
4670,80,70
4671,80,70
4672,80,70
4673,80,70
4674,80,70
4675,80,70
4676,80,70
4677,80,70
4678,80,70
4679,80,70
4680,80,70
4681,80,70
4682,80,70
4683,80,70
4684,80,70
4685,80,70
4686,80,70
4687,80,70
4688,80,70
4689,80,70
4690,80,70
4691,80,70
4692,80,70
4693,80,70
4694,80,70
4695,80,70
4696,80,70
4697,80,70
4698,80,70
4699,80,70
4700,80,70
4701,80,70
4702,80,70
4703,80,70
4704,80,70
4705,80,70
4706,80,70
4707,80,70
4708,80,70
4709,80,70
4710,80,70
4711,80,70
4712,80,70
4713,80,70
4714,80,70
4715,80,70
4716,80,70
4717,80,70
4718,80,70
4719,80,70
4720,80,70
4721,80,70
4722,80,70
4723,80,70
4724,80,70
4725,80,70
4726,80,70
4727,80,70
4728,80,70
4729,80,70
4730,80,70
4731,80,70
4732,80,70
4733,79,70
4734,79,70
4735,79,70
4736,79,70
4737,79,70
4738,79,70
4739,79,70
4740,79,70
4741,79,70
4742,79,70
4743,79,70
4744,79,70
4745,79,70
4746,79,70
4747,79,70
4748,79,70
4749,79,70
4750,79,70
4751,79,70
4752,79,69
4753,79,69
4754,79,69
4755,79,69
4756,79,69
4757,79,69
4758,79,69
4759,79,69
4760,79,69
4761,79,69
4762,79,69
4763,79,69
4764,79,69
4765,79,69
4766,79,69
4767,79,69
4768,79,69
4769,79,69
4770,79,69
4771,79,69
4772,79,69
4773,79,69
4774,79,69
4775,79,69
4776,79,69
4777,79,69
4778,79,69
4779,79,69
4780,79,69
4781,79,69
4782,79,69
4783,79,69
4784,79,69
4785,79,69
4786,79,69
4787,79,69
4788,79,69
4789,79,69
4790,79,69
4791,79,69
4792,79,69
4793,79,69
4794,79,69
4795,79,69
4796,79,69
4797,79,69
4798,79,69
4799,79,69
4800,79,69
4801,79,69
4802,79,69
4803,79,69
4804,79,69
4805,79,69
4806,79,69
4807,79,69
4808,79,69
4809,79,69
4810,79,69
4811,79,69
4812,79,69
4813,79,69
4814,79,69
4815,79,69
4816,79,69
4817,79,69
4818,79,69
4819,79,69
4820,79,69
4821,79,69
4822,79,69
4823,79,69
4824,79,69
4825,79,69
4826,79,69
4827,79,69
4828,79,69
4829,79,69
4830,79,69
4831,79,69
4832,79,69
4833,79,69
4834,79,69
4835,79,69
4836,79,69
4837,79,69
4838,79,69
4839,79,69
4840,79,69
4841,79,69
4842,79,69
4843,79,69
4844,79,69
4845,79,69
4846,79,69
4847,79,69
4848,79,69
4849,79,69
4850,79,69
4851,79,69
4852,79,69
4853,79,69
4854,79,69
4855,79,69
4856,79,69
4857,79,69
4858,79,69
4859,79,69
4860,79,69
4861,79,69
4862,79,69
4863,79,69
4864,79,69
4865,79,69
4866,79,69
4867,79,69
4868,79,69
4869,79,69
4870,79,69
4871,79,69
4872,79,69
4873,79,69
4874,79,69
4875,79,69
4876,79,69
4877,79,69
4878,79,69
4879,79,69
4880,79,69
4881,79,69
4882,79,69
4883,79,69
4884,79,69
4885,79,69
4886,79,69
4887,79,69
4888,79,69
4889,79,69
4890,79,69
4891,79,69
4892,79,69
4893,79,69
4894,79,69
4895,79,69
4896,79,69
4897,79,69
4898,79,69
4899,79,69
4900,79,69
4901,79,69
4902,79,69
4903,79,69
4904,79,69
4905,79,69
4906,79,69
4907,79,69
4908,79,69
4909,79,69
4910,79,69
4911,79,69
4912,79,69
4913,79,69
4914,79,69
4915,79,69
4916,79,69
4917,79,69
4918,79,69
4919,79,69
4920,79,69
4921,79,69
4922,79,69
4923,79,69
4924,79,69
4925,79,69
4926,79,69
4927,79,69
4928,79,69
4929,79,69
4930,79,69
4931,79,69
4932,79,69
4933,79,69
4934,79,69
4935,79,69
4936,79,69
4937,79,69
4938,79,69
4939,79,69
4940,79,69
4941,79,69
4942,79,69
4943,79,69
4944,79,69
4945,79,69
4946,79,69
4947,79,69
4948,79,69
4949,79,69
4950,79,69
4951,79,69
4952,79,69
4953,79,69
4954,79,69
4955,79,69
4956,79,69
4957,79,69
4958,79,69
4959,79,69
4960,79,69
4961,79,69
4962,79,69
4963,79,69
4964,79,69
4965,79,69
4966,79,69
4967,79,69
4968,79,69
4969,79,69
4970,79,69
4971,79,69
4972,79,69
4973,79,69
4974,79,69
4975,79,69
4976,79,69
4977,79,69
4978,79,69
4979,79,69
4980,79,69
4981,79,69
4982,79,69
4983,79,69
4984,79,69
4985,79,69
4986,79,69
4987,79,69
4988,79,69
4989,79,69
4990,79,69
4991,79,69
4992,79,69
4993,79,69
4994,79,69
4995,79,69
4996,79,69
4997,79,69
4998,79,69
4999,79,69
5000,79,69
5001,79,69
5002,79,69
5003,79,69
5004,79,69
5005,79,69
5006,79,69
5007,79,69
5008,79,69
5009,79,69
5010,79,69
5011,79,69
5012,79,69
5013,79,69
5014,79,69
5015,78,69
5016,77,69
5017,77,69
5018,77,69
5019,77,69
5020,77,69
5021,77,69
5022,77,69
5023,77,69
5024,77,69
5025,77,69
5026,77,69
5027,77,69
5028,77,69
5029,77,69
5030,77,69
5031,77,69
5032,77,69
5033,77,69
5034,77,69
5035,77,69
5036,77,69
5037,77,69
5038,77,69
5039,77,69
5040,77,69
5041,77,69
5042,77,69
5043,77,69
5044,77,69
5045,77,69
5046,77,69
5047,77,69
5048,77,69
5049,77,69
5050,77,69
5051,77,69
5052,77,69
5053,77,69
5054,77,69
5055,77,69
5056,77,69
5057,77,69
5058,77,69
5059,77,69
5060,77,69
5061,77,69
5062,77,69
5063,77,69
5064,77,69
5065,77,69
5066,77,69
5067,77,69
5068,77,69
5069,77,69
5070,77,69
5071,77,69
5072,77,69
5073,77,69
5074,77,69
5075,77,69
5076,77,69
5077,77,69
5078,77,69
5079,77,69
5080,77,69
5081,77,69
5082,77,69
5083,77,69
5084,77,69
5085,77,69
5086,77,69
5087,77,69
5088,77,69
5089,77,69
5090,77,69
5091,77,69
5092,77,69
5093,77,69
5094,77,69
5095,77,69
5096,77,69
5097,77,69
5098,77,69
5099,77,69
5100,77,69
5101,77,69
5102,77,69
5103,77,69
5104,77,69
5105,77,69
5106,77,69
5107,77,69
5108,77,69
5109,77,69
5110,77,69
5111,77,69
5112,77,69
5113,77,69
5114,77,69
5115,77,69
5116,77,69
5117,77,69
5118,77,69
5119,77,69
5120,77,69
5121,77,69
5122,77,69
5123,77,69
5124,77,69
5125,77,69
5126,77,69
5127,77,69
5128,77,68
5129,77,68
5130,77,68
5131,77,68
5132,77,68
5133,77,68
5134,77,68
5135,77,68
5136,77,68
5137,77,68
5138,77,68
5139,77,68
5140,77,68
5141,77,68
5142,77,68
5143,77,68
5144,77,68
5145,77,68
5146,77,68
5147,77,68
5148,77,68
5149,77,68
5150,77,68
5151,77,68
5152,77,68
5153,77,68
5154,77,68
5155,77,68
5156,77,68
5157,77,68
5158,77,68
5159,77,68
5160,77,68
5161,77,68
5162,77,68
5163,77,68
5164,77,68
5165,77,68
5166,77,68
5167,77,68
5168,77,68
5169,77,68
5170,77,68
5171,77,68
5172,77,68
5173,77,68
5174,77,68
5175,77,68
5176,77,68
5177,77,68
5178,77,68
5179,77,68
5180,77,68
5181,77,68
5182,77,68
5183,77,68
5184,77,68
5185,77,68
5186,77,68
5187,77,68
5188,77,68
5189,77,68
5190,77,68
5191,77,68
5192,77,68
5193,77,68
5194,77,68
5195,77,68
5196,77,68
5197,77,68
5198,77,68
5199,77,68
5200,77,68
5201,77,68
5202,77,68
5203,77,68
5204,77,68
5205,77,68
5206,77,68
5207,77,68
5208,77,68
5209,77,68
5210,77,68
5211,77,68
5212,77,68
5213,77,68
5214,77,68
5215,77,68
5216,77,68
5217,77,68
5218,77,68
5219,77,68
5220,77,68
5221,77,68
5222,77,68
5223,77,68
5224,77,68
5225,77,68
5226,77,68
5227,77,68
5228,77,68
5229,77,68
5230,77,68
5231,77,68
5232,77,68
5233,77,68
5234,77,68
5235,77,68
5236,77,68
5237,77,68
5238,77,68
5239,77,68
5240,77,68
5241,77,68
5242,77,68
5243,77,68
5244,77,68
5245,77,68
5246,77,68
5247,77,68
5248,77,68
5249,77,68
5250,77,68
5251,77,68
5252,77,68
5253,77,68
5254,77,68
5255,77,68
5256,77,68
5257,77,68
5258,77,68
5259,77,68
5260,77,68
5261,77,68
5262,77,68
5263,77,68
5264,77,68
5265,77,68
5266,77,68
5267,77,68
5268,77,68
5269,77,68
5270,77,68
5271,77,68
5272,77,68
5273,77,68
5274,77,68
5275,77,68
5276,77,68
5277,77,68
5278,77,68
5279,77,68
5280,77,68
5281,77,68
5282,77,68
5283,77,68
5284,77,68
5285,77,68
5286,77,68
5287,77,68
5288,77,68
5289,77,68
5290,77,68
5291,77,68
5292,77,68
5293,77,68
5294,77,68
5295,77,68
5296,77,68
5297,77,68
5298,77,68
5299,77,68
5300,77,68
5301,77,68
5302,77,68
5303,77,68
5304,77,68
5305,77,68
5306,77,68
5307,77,68
5308,77,68
5309,77,68
5310,77,68
5311,77,68
5312,77,68
5313,77,68
5314,77,68
5315,77,68
5316,77,68
5317,77,68
5318,77,68
5319,77,68
5320,77,68
5321,77,68
5322,77,68
5323,77,68
5324,77,68
5325,77,68
5326,77,68
5327,77,68
5328,77,68
5329,77,68
5330,77,68
5331,77,68
5332,77,68
5333,77,68
5334,77,68
5335,77,68
5336,77,68
5337,77,68
5338,77,68
5339,77,68
5340,77,68
5341,77,68
5342,77,68
5343,77,68
5344,77,68
5345,77,68
5346,77,68
5347,77,68
5348,77,68
5349,77,68
5350,77,68
5351,77,68
5352,77,68
5353,77,68
5354,77,68
5355,77,68
5356,77,68
5357,77,68
5358,77,68
5359,77,68
5360,77,68
5361,77,68
5362,77,68
5363,77,68
5364,77,68
5365,77,68
5366,77,68
5367,77,68
5368,77,68
5369,77,68
5370,77,68
5371,77,68
5372,77,68
5373,77,68
5374,77,68
5375,77,68
5376,77,68
5377,77,68
5378,77,68
5379,77,68
5380,77,68
5381,77,68
5382,77,68
5383,77,68
5384,77,68
5385,77,68
5386,77,68
5387,77,68
5388,77,68
5389,77,68
5390,77,68
5391,77,68
5392,77,68
5393,77,68
5394,77,68
5395,77,68
5396,77,68
5397,77,68
5398,77,68
5399,77,68
5400,77,68
5401,77,68
5402,77,68
5403,77,68
5404,77,68
5405,77,68
5406,77,68
5407,77,68
5408,77,68
5409,77,68
5410,77,68
5411,77,68
5412,77,68
5413,77,68
5414,77,68
5415,77,68
5416,77,68
5417,77,68
5418,77,68
5419,77,68
5420,77,68
5421,77,68
5422,77,68
5423,77,68
5424,77,68
5425,77,68
5426,77,68
5427,77,68
5428,77,68
5429,77,68
5430,77,68
5431,77,68
5432,77,68
5433,77,68
5434,77,68
5435,77,68
5436,77,68
5437,77,68
5438,77,68
5439,77,68
5440,77,68
5441,77,68
5442,77,68
5443,77,68
5444,77,68
5445,77,68
5446,77,68
5447,77,68
5448,77,68
5449,77,68
5450,77,68
5451,77,68
5452,77,68
5453,77,68
5454,77,68
5455,77,68
5456,77,68
5457,77,68
5458,77,68
5459,77,68
5460,77,68
5461,77,68
5462,77,68
5463,77,68
5464,77,68
5465,77,68
5466,77,68
5467,77,68
5468,77,68
5469,77,68
5470,77,68
5471,77,68
5472,77,68
5473,77,68
5474,77,68
5475,77,68
5476,77,68
5477,77,68
5478,77,68
5479,77,68
5480,77,68
5481,77,68
5482,77,68
5483,77,68
5484,77,68
5485,77,68
5486,77,68
5487,77,68
5488,77,68
5489,77,68
5490,77,68
5491,77,68
5492,77,68
5493,77,68
5494,77,68
5495,77,68
5496,77,68
5497,77,68
5498,77,68
5499,77,68
5500,77,68
5501,77,68
5502,77,68
5503,77,68
5504,77,68
5505,77,68
5506,77,68
5507,77,68
5508,77,68
5509,77,68
5510,77,68
5511,77,68
5512,77,68
5513,77,68
5514,77,68
5515,77,68
5516,77,68
5517,77,68
5518,77,68
5519,77,68
5520,77,68
5521,77,68
5522,77,68
5523,77,68
5524,77,68
5525,77,68
5526,77,68
5527,77,68
5528,77,68
5529,77,68
5530,77,68
5531,77,68
5532,77,68
5533,77,68
5534,77,68
5535,77,68
5536,77,68
5537,77,68
5538,77,68
5539,77,68
5540,77,68
5541,77,68
5542,77,68
5543,77,68
5544,77,68
5545,77,68
5546,77,68
5547,77,68
5548,77,68
5549,77,68
5550,77,68
5551,77,68
5552,77,68
5553,77,68
5554,77,68
5555,77,68
5556,77,68
5557,77,68
5558,77,68
5559,77,68
5560,77,68
5561,77,68
5562,77,68
5563,77,68
5564,77,68
5565,77,68
5566,77,68
5567,77,68
5568,77,68
5569,77,68
5570,77,68
5571,77,68
5572,77,68
5573,77,68
5574,77,68
5575,77,68
5576,77,68
5577,77,68
5578,77,68
5579,77,68
5580,77,68
5581,77,68
5582,77,68
5583,77,68
5584,77,68
5585,77,68
5586,77,68
5587,77,68
5588,77,68
5589,77,68
5590,77,68
5591,77,68
5592,77,68
5593,77,68
5594,77,68
5595,77,68
5596,77,68
5597,77,68
5598,77,68
5599,77,68
5600,77,68
5601,77,68
5602,77,68
5603,77,68
5604,77,68
5605,77,68
5606,77,68
5607,77,68
5608,77,68
5609,77,68
5610,77,68
5611,77,68
5612,77,68
5613,77,68
5614,77,68
5615,77,68
5616,77,68
5617,77,68
5618,77,68
5619,77,68
5620,77,68
5621,77,68
5622,77,68
5623,77,68
5624,77,68
5625,77,68
5626,77,68
5627,77,68
5628,77,68
5629,77,68
5630,77,68
5631,77,68
5632,77,68
5633,77,68
5634,77,68
5635,77,68
5636,76,68
5637,76,68
5638,76,68
5639,76,68
5640,76,68
5641,76,68
5642,76,68
5643,76,68
5644,76,68
5645,76,68
5646,76,68
5647,76,68
5648,76,68
5649,76,68
5650,76,68
5651,76,68
5652,76,68
5653,76,68
5654,76,68
5655,76,68
5656,76,68
5657,76,68
5658,76,68
5659,76,68
5660,76,68
5661,76,68
5662,76,68
5663,76,68
5664,76,68
5665,76,68
5666,76,68
5667,76,68
5668,76,68
5669,76,68
5670,76,68
5671,76,68
5672,76,68
5673,76,68
5674,76,68
5675,76,68
5676,76,68
5677,76,68
5678,76,68
5679,76,68
5680,76,68
5681,76,68
5682,76,68
5683,76,68
5684,76,68
5685,76,68
5686,76,68
5687,76,68
5688,76,68
5689,76,68
5690,76,68
5691,76,68
5692,76,68
5693,76,68
5694,76,68
5695,76,68
5696,76,68
5697,76,68
5698,76,68
5699,76,68
5700,76,68
5701,76,68
5702,76,68
5703,76,68
5704,76,68
5705,76,68
5706,76,68
5707,76,68
5708,76,68
5709,76,68
5710,76,68
5711,76,68
5712,76,68
5713,76,68
5714,76,68
5715,76,68
5716,76,68
5717,76,68
5718,76,68
5719,76,68
5720,76,68
5721,76,68
5722,76,68
5723,76,68
5724,76,68
5725,76,68
5726,76,68
5727,75,68
5728,75,68
5729,75,68
5730,75,68
5731,75,68
5732,75,68
5733,75,68
5734,75,68
5735,75,68
5736,75,68
5737,75,68
5738,75,68
5739,75,68
5740,75,68
5741,75,68
5742,75,68
5743,75,68
5744,75,68
5745,75,68
5746,75,68
5747,75,68
5748,75,68
5749,75,68
5750,75,68
5751,75,68
5752,75,68
5753,75,68
5754,75,68
5755,75,68
5756,75,68
5757,75,68
5758,75,68
5759,75,68
5760,75,68
5761,75,68
5762,75,68
5763,75,68
5764,75,68
5765,75,68
5766,75,68
5767,75,68
5768,75,68
5769,75,68
5770,75,68
5771,75,68
5772,75,68
5773,75,68
5774,75,68
5775,75,68
5776,75,68
5777,75,68
5778,75,68
5779,75,68
5780,75,68
5781,75,68
5782,75,68
5783,75,68
5784,75,68
5785,75,68
5786,75,68
5787,75,68
5788,75,68
5789,75,68
5790,75,68
5791,75,68
5792,75,68
5793,75,68
5794,75,68
5795,75,68
5796,75,68
5797,75,68
5798,75,68
5799,75,68
5800,75,68
5801,75,68
5802,75,68
5803,75,68
5804,75,68
5805,75,68
5806,75,68
5807,75,68
5808,75,68
5809,75,68
5810,75,68
5811,75,68
5812,75,68
5813,75,68
5814,75,68
5815,75,68
5816,75,68
5817,75,68
5818,75,68
5819,75,68
5820,75,68
5821,75,68
5822,75,68
5823,75,68
5824,75,68
5825,75,68
5826,75,68
5827,75,68
5828,75,68
5829,75,68
5830,75,68
5831,75,68
5832,75,68
5833,75,68
5834,75,68
5835,75,68
5836,75,68
5837,75,68
5838,75,68
5839,75,68
5840,75,68
5841,75,68
5842,75,68
5843,75,68
5844,75,68
5845,75,68
5846,75,68
5847,75,68
5848,75,68
5849,75,68
5850,75,68
5851,75,68
5852,75,68
5853,75,68
5854,75,68
5855,75,68
5856,75,68
5857,75,68
5858,75,68
5859,75,68
5860,75,68
5861,75,68
5862,75,68
5863,75,68
5864,75,68
5865,75,68
5866,75,68
5867,75,68
5868,75,68
5869,75,68
5870,75,68
5871,75,68
5872,75,68
5873,75,68
5874,75,68
5875,75,68
5876,75,68
5877,75,68
5878,75,68
5879,75,68
5880,75,68
5881,75,68
5882,75,68
5883,75,68
5884,75,68
5885,75,68
5886,75,68
5887,75,68
5888,75,68
5889,75,68
5890,75,68
5891,75,68
5892,75,68
5893,75,68
5894,75,68
5895,75,68
5896,75,68
5897,75,68
5898,75,68
5899,75,68
5900,75,68
5901,75,68
5902,75,68
5903,75,68
5904,75,68
5905,75,68
5906,75,68
5907,75,68
5908,75,68
5909,75,68
5910,75,68
5911,75,68
5912,75,68
5913,75,68
5914,75,68
5915,75,68
5916,75,68
5917,75,68
5918,75,68
5919,75,68
5920,75,68
5921,75,68
5922,75,68
5923,75,68
5924,75,68
5925,75,68
5926,75,68
5927,75,68
5928,75,68
5929,75,68
5930,75,68
5931,75,68
5932,75,68
5933,75,68
5934,75,68
5935,75,68
5936,75,68
5937,75,68
5938,75,68
5939,75,68
5940,75,68
5941,75,68
5942,75,68
5943,75,68
5944,75,68
5945,75,68
5946,75,68
5947,75,68
5948,75,68
5949,75,68
5950,75,68
5951,75,68
5952,75,68
5953,75,68
5954,75,68
5955,75,68
5956,75,68
5957,75,68
5958,75,68
5959,75,68
5960,75,68
5961,75,68
5962,75,68
5963,75,68
5964,75,68
5965,75,68
5966,75,68
5967,75,68
5968,75,68
5969,75,68
5970,75,68
5971,75,68
5972,75,68
5973,75,68
5974,75,68
5975,75,68
5976,75,68
5977,75,68
5978,75,68
5979,75,68
5980,75,68
5981,75,68
5982,75,68
5983,75,68
5984,75,68
5985,75,68
5986,75,68
5987,75,68
5988,75,68
5989,75,68
5990,75,68
5991,75,68
5992,75,68
5993,75,68
5994,75,68
5995,75,68
5996,75,68
5997,75,68
5998,75,68
5999,75,68
6000,75,68
6001,75,68
6002,75,68
6003,75,68
6004,75,68
6005,75,68
6006,75,68
6007,75,68
6008,75,68
6009,75,68
6010,75,68
6011,75,68
6012,75,68
6013,75,68
6014,75,68
6015,75,68
6016,75,68
6017,75,68
6018,75,68
6019,75,68
6020,75,68
6021,75,68
6022,75,68
6023,75,68
6024,75,68
6025,75,68
6026,75,68
6027,75,68
6028,75,68
6029,75,68
6030,75,68
6031,75,68
6032,75,68
6033,75,68
6034,75,68
6035,75,68
6036,75,68
6037,75,68
6038,75,68
6039,75,68
6040,75,68
6041,75,68
6042,75,68
6043,75,68
6044,75,68
6045,75,68
6046,75,68
6047,75,68
6048,75,68
6049,75,68
6050,75,68
6051,75,68
6052,75,68
6053,75,68
6054,75,68
6055,75,68
6056,75,68
6057,75,68
6058,75,68
6059,75,68
6060,75,68
6061,75,68
6062,75,68
6063,75,68
6064,75,68
6065,75,68
6066,75,68
6067,75,68
6068,75,68
6069,75,68
6070,75,68
6071,75,68
6072,75,68
6073,75,68
6074,75,68
6075,75,68
6076,75,68
6077,75,68
6078,75,68
6079,75,68
6080,75,68
6081,75,68
6082,75,68
6083,75,68
6084,75,68
6085,75,68
6086,75,68
6087,75,68
6088,75,68
6089,75,68
6090,75,68
6091,75,68
6092,75,68
6093,75,68
6094,75,68
6095,75,68
6096,75,68
6097,75,68
6098,75,68
6099,75,68
6100,75,68
6101,75,68
6102,75,68
6103,75,68
6104,75,68
6105,75,68
6106,75,68
6107,75,68
6108,75,68
6109,75,68
6110,75,68
6111,75,68
6112,75,68
6113,75,68
6114,75,68
6115,75,68
6116,75,68
6117,75,68
6118,75,68
6119,75,68
6120,75,68
6121,75,68
6122,75,68
6123,75,68
6124,75,68
6125,75,68
6126,75,68
6127,75,68
6128,75,68
6129,75,68
6130,75,68
6131,75,68
6132,75,68
6133,75,68
6134,75,68
6135,75,68
