step,herd prey,solo prey
4138,89,78
4139,89,78
4140,89,78
4141,89,78
4142,89,78
4143,89,78
4144,89,78
4145,89,78
4146,89,78
4147,89,78
4148,89,78
4149,89,78
4150,89,78
4151,89,78
4152,89,78
4153,89,78
4154,89,78
4155,89,78
4156,89,78
4157,89,78
4158,89,78
4159,89,78
4160,89,78
4161,89,78
4162,89,78
4163,89,78
4164,89,78
4165,89,78
4166,89,78
4167,89,78
4168,89,78
4169,89,78
4170,89,78
4171,89,78
4172,89,78
4173,89,78
4174,89,78
4175,89,78
4176,89,78
4177,89,78
4178,89,78
4179,89,77
4180,89,77
4181,89,77
4182,89,77
4183,89,77
4184,89,77
4185,89,77
4186,89,77
4187,89,77
4188,89,77
4189,89,77
4190,89,77
4191,89,77
4192,89,77
4193,89,77
4194,89,77
4195,89,77
4196,89,77
4197,89,77
4198,89,77
4199,89,77
4200,89,77
4201,89,76
4202,89,76
4203,89,76
4204,89,76
4205,89,76
4206,89,76
4207,89,76
4208,89,76
4209,89,76
4210,89,76
4211,89,76
4212,89,76
4213,89,76
4214,89,76
4215,88,76
4216,88,76
4217,88,76
4218,88,76
4219,88,76
4220,88,76
4221,88,76
4222,88,76
4223,88,76
4224,88,76
4225,88,76
4226,88,76
4227,88,76
4228,88,76
4229,88,76
4230,88,76
4231,88,76
4232,88,76
4233,88,76
4234,88,76
4235,88,76
4236,88,76
4237,88,76
4238,88,76
4239,88,76
4240,88,76
4241,88,76
4242,88,76
4243,88,76
4244,88,76
4245,88,76
4246,88,76
4247,88,76
4248,88,76
4249,88,76
4250,88,76
4251,88,76
4252,88,76
4253,88,76
4254,88,76
4255,88,76
4256,88,76
4257,88,76
4258,87,76
4259,87,76
4260,87,76
4261,87,76
4262,87,76
4263,87,76
4264,87,76
4265,87,76
4266,87,76
4267,87,76
4268,87,76
4269,87,76
4270,87,76
4271,87,76
4272,87,76
4273,87,76
4274,87,76
4275,87,76
4276,87,76
4277,87,76
4278,87,76
4279,87,76
4280,87,76
4281,87,76
4282,87,76
4283,87,76
4284,87,76
4285,87,76
4286,87,76
4287,87,76
4288,87,76
4289,87,76
4290,87,76
4291,87,76
4292,87,76
4293,87,76
4294,87,76
4295,87,76
4296,87,76
4297,87,76
4298,87,76
4299,87,76
4300,87,76
4301,87,76
4302,87,76
4303,87,76
4304,87,76
4305,87,76
4306,87,76
4307,87,76
4308,87,76
4309,87,76
4310,87,76
4311,87,76
4312,87,76
4313,87,76
4314,87,76
4315,87,76
4316,87,76
4317,87,76
4318,87,76
4319,87,76
4320,87,76
4321,87,76
4322,87,76
4323,87,76
4324,86,76
4325,86,76
4326,86,76
4327,86,76
4328,86,76
4329,86,76
4330,86,76
4331,86,76
4332,86,76
4333,86,76
4334,86,76
4335,86,76
4336,86,76
4337,86,76
4338,86,76
4339,86,76
4340,86,75
4341,86,75
4342,86,75
4343,86,75
4344,86,75
4345,86,75
4346,86,75
4347,86,75
4348,86,75
4349,86,75
4350,86,75
4351,86,75
4352,86,75
4353,86,75
4354,86,75
4355,86,75
4356,86,75
4357,86,75
4358,86,75
4359,86,75
4360,86,75
4361,86,75
4362,86,75
4363,86,75
4364,86,75
4365,86,75
4366,86,75
4367,86,75
4368,86,75
4369,86,75
4370,86,75
4371,86,75
4372,86,75
4373,86,75
4374,86,75
4375,86,75
4376,86,75
4377,86,75
4378,86,75
4379,85,75
4380,85,75
4381,84,75
4382,84,75
4383,84,75
4384,84,75
4385,84,75
4386,84,75
4387,84,75
4388,84,75
4389,84,75
4390,84,75
4391,84,75
4392,84,75
4393,84,75
4394,84,75
4395,84,75
4396,84,75
4397,84,75
4398,84,75
4399,84,75
4400,84,75
4401,84,75
4402,84,75
4403,84,75
4404,84,75
4405,84,75
4406,84,75
4407,84,75
4408,84,75
4409,84,75
4410,84,75
4411,84,75
4412,84,75
4413,84,75
4414,84,75
4415,84,75
4416,84,75
4417,84,75
4418,84,75
4419,84,75
4420,84,75
4421,84,75
4422,84,75
4423,84,75
4424,84,75
4425,84,75
4426,84,75
4427,84,75
4428,84,75
4429,84,75
4430,84,75
4431,84,75
4432,84,75
4433,84,75
4434,84,75
4435,84,75
4436,84,75
4437,84,75
4438,84,75
4439,84,75
4440,84,75
4441,84,75
4442,84,75
4443,84,75
4444,84,75
4445,84,75
4446,84,75
4447,84,75
4448,84,75
4449,84,75
4450,84,75
4451,84,75
4452,84,75
4453,84,75
4454,84,75
4455,84,75
4456,84,75
4457,84,75
4458,84,75
4459,84,75
4460,84,75
4461,84,75
4462,84,75
4463,84,75
4464,84,75
4465,84,75
4466,84,75
4467,84,75
4468,84,75
4469,84,75
4470,84,75
4471,84,75
4472,84,75
4473,84,75
4474,84,75
4475,84,75
4476,84,75
4477,84,75
4478,84,75
4479,84,75
4480,84,75
4481,84,75
4482,84,75
4483,84,75
4484,84,75
4485,84,75
4486,84,75
4487,84,75
4488,84,75
4489,84,75
4490,84,75
4491,84,75
4492,84,75
4493,84,75
4494,84,75
4495,84,75
4496,84,75
4497,84,75
4498,84,75
4499,84,75
4500,84,75
4501,84,75
4502,84,75
4503,84,75
4504,84,75
4505,84,75
4506,84,75
4507,84,75
4508,84,75
4509,84,75
4510,84,75
4511,84,75
4512,84,75
4513,84,75
4514,84,75
4515,84,75
4516,84,75
4517,84,75
4518,84,75
4519,84,75
4520,84,75
4521,84,75
4522,84,75
4523,84,75
4524,83,75
4525,83,75
4526,83,75
4527,83,75
4528,83,75
4529,83,75
4530,83,75
4531,83,75
4532,83,75
4533,83,75
4534,83,75
4535,83,75
4536,83,75
4537,83,75
4538,83,75
4539,83,75
4540,83,75
4541,83,75
4542,83,75
4543,83,75
4544,83,75
4545,83,75
4546,83,75
4547,83,75
4548,83,75
4549,83,75
4550,83,75
4551,83,75
4552,83,75
4553,83,75
4554,83,75
4555,83,75
4556,83,75
4557,83,75
4558,83,75
4559,83,75
4560,83,75
4561,83,75
4562,83,75
4563,83,75
4564,83,75
4565,83,75
4566,83,75
4567,83,75
4568,83,75
4569,83,75
4570,83,75
4571,83,75
4572,83,75
4573,83,75
4574,83,75
4575,83,75
4576,83,75
4577,83,75
4578,83,75
4579,83,75
4580,83,75
4581,83,75
4582,83,75
4583,83,75
4584,83,75
4585,83,75
4586,83,75
4587,83,75
4588,83,75
4589,83,75
4590,83,75
4591,83,75
4592,83,75
4593,83,75
4594,83,75
4595,83,75
4596,83,75
4597,83,75
4598,83,75
4599,83,75
4600,83,75
4601,83,75
4602,83,75
4603,83,75
4604,83,75
4605,83,75
4606,83,75
4607,83,75
4608,83,75
4609,83,75
4610,83,75
4611,83,75
4612,83,75
4613,83,75
4614,83,75
4615,83,75
4616,83,75
4617,83,75
4618,83,75
4619,83,75
4620,83,75
4621,83,75
4622,83,75
4623,83,75
4624,83,75
4625,83,75
4626,83,75
4627,83,75
4628,83,75
4629,83,75
4630,83,75
4631,83,75
4632,83,75
4633,83,75
4634,83,75
4635,83,75
4636,83,75
4637,83,75
4638,83,75
4639,83,75
4640,83,75
4641,83,75
4642,83,75
4643,83,75
4644,83,75
4645,83,75
4646,83,75
4647,83,75
4648,83,75
4649,83,75
4650,83,75
4651,83,75
4652,83,75
4653,83,75
4654,83,75
4655,83,75
4656,83,75
4657,83,75
4658,83,75
4659,83,75
4660,83,75
4661,83,75
4662,83,75
4663,83,75
4664,83,75
4665,83,75
4666,83,75
4667,83,75
4668,83,75
4669,83,75
4670,83,75
4671,83,75
4672,83,75
4673,83,75
4674,83,75
4675,83,75
4676,83,75
4677,83,75
4678,83,75
4679,83,75
4680,83,75
4681,83,75
4682,83,75
4683,83,75
4684,83,75
4685,83,75
4686,83,75
4687,83,75
4688,83,75
4689,83,75
4690,83,75
4691,83,75
4692,83,75
4693,83,75
4694,83,75
4695,83,75
4696,83,75
4697,83,75
4698,83,75
4699,83,75
4700,83,75
4701,83,75
4702,83,75
4703,83,75
4704,83,75
4705,83,75
4706,83,75
4707,83,75
4708,83,75
4709,83,75
4710,83,75
4711,83,75
4712,83,75
4713,83,75
4714,83,75
4715,83,75
4716,83,75
4717,83,75
4718,83,75
4719,83,75
4720,83,75
4721,83,75
4722,83,75
4723,83,75
4724,83,75
4725,83,75
4726,83,75
4727,83,75
4728,83,75
4729,83,75
4730,83,75
4731,83,75
4732,83,75
4733,83,75
4734,83,75
4735,83,75
4736,83,75
4737,83,75
4738,83,75
4739,83,75
4740,83,75
4741,83,75
4742,83,75
4743,83,75
4744,83,75
4745,83,75
4746,83,75
4747,83,75
4748,83,75
4749,83,75
4750,83,75
4751,83,75
4752,83,75
4753,83,75
4754,83,75
4755,83,75
4756,83,75
4757,83,75
4758,83,75
4759,83,75
4760,83,75
4761,83,75
4762,83,75
4763,83,75
4764,83,75
4765,83,75
4766,83,75
4767,83,75
4768,83,75
4769,83,75
4770,83,75
4771,83,75
4772,83,75
4773,83,75
4774,83,75
4775,83,75
4776,83,75
4777,83,75
4778,83,75
4779,83,75
4780,83,75
4781,83,75
4782,83,75
4783,83,75
4784,83,75
4785,83,75
4786,83,75
4787,83,75
4788,83,75
4789,83,75
4790,83,75
4791,83,75
4792,83,75
4793,83,75
4794,83,75
4795,83,75
4796,83,75
4797,83,75
4798,83,75
4799,83,75
4800,83,75
4801,83,75
4802,83,75
4803,83,75
4804,83,75
4805,83,75
4806,83,75
4807,83,75
4808,83,75
4809,83,75
4810,83,75
4811,83,75
4812,83,75
4813,83,75
4814,83,75
4815,83,75
4816,83,75
4817,83,75
4818,83,75
4819,83,75
4820,83,75
4821,83,75
4822,83,75
4823,83,75
4824,83,75
4825,83,75
4826,83,75
4827,83,75
4828,83,75
4829,83,75
4830,83,75
4831,83,75
4832,83,75
4833,83,75
4834,83,75
4835,83,75
4836,83,75
4837,83,75
4838,83,75
4839,83,75
4840,83,75
4841,83,75
4842,83,75
4843,83,75
4844,83,75
4845,83,75
4846,83,75
4847,83,75
4848,83,75
4849,83,75
4850,83,75
4851,83,75
4852,83,75
4853,83,75
4854,83,75
4855,83,75
4856,83,75
4857,83,75
4858,83,75
4859,83,75
4860,83,75
4861,83,75
4862,83,75
4863,83,75
4864,83,75
4865,83,75
4866,83,75
4867,83,75
4868,83,75
4869,83,75
4870,83,75
4871,83,75
4872,83,75
4873,83,75
4874,83,75
4875,83,75
4876,83,75
4877,83,75
4878,83,75
4879,83,75
4880,83,75
4881,83,75
4882,83,75
4883,83,75
4884,83,75
4885,83,75
4886,83,75
4887,83,75
4888,83,75
4889,83,75
4890,83,75
4891,83,75
4892,83,75
4893,83,75
4894,83,75
4895,83,75
4896,83,75
4897,83,75
4898,83,75
4899,83,75
4900,83,75
4901,83,75
4902,83,75
4903,83,75
4904,83,75
4905,83,75
4906,83,75
4907,83,75
4908,83,75
4909,83,75
4910,83,75
4911,83,75
4912,83,75
4913,83,75
4914,83,75
4915,83,75
4916,83,75
4917,83,75
4918,83,75
4919,83,75
4920,83,75
4921,83,75
4922,83,75
4923,83,75
4924,83,75
4925,83,75
4926,83,75
4927,83,75
4928,83,75
4929,83,75
4930,83,75
4931,83,75
4932,83,75
4933,83,75
4934,83,75
4935,83,75
4936,83,75
4937,83,75
4938,83,75
4939,83,75
4940,83,75
4941,83,75
4942,83,75
4943,83,75
4944,83,75
4945,83,75
4946,83,75
4947,83,75
4948,83,75
4949,83,75
4950,83,75
4951,83,75
4952,83,75
4953,83,75
4954,83,75
4955,83,75
4956,83,75
4957,83,75
4958,83,75
4959,83,75
4960,83,75
4961,83,75
4962,83,75
4963,83,75
4964,83,75
4965,83,75
4966,83,75
4967,83,75
4968,83,75
4969,83,75
4970,83,75
4971,83,75
4972,83,75
4973,83,75
4974,83,75
4975,83,75
4976,83,75
4977,83,75
4978,83,75
4979,83,75
4980,83,75
4981,83,75
4982,83,75
4983,83,75
4984,83,75
4985,83,75
4986,83,75
4987,83,75
4988,83,75
4989,83,75
4990,83,75
4991,83,75
4992,83,75
4993,83,75
4994,83,75
4995,83,75
4996,83,75
4997,83,75
4998,83,75
4999,83,75
5000,83,75
5001,83,75
5002,83,75
5003,83,75
5004,83,75
5005,83,75
5006,83,75
5007,83,75
5008,83,75
5009,83,75
5010,83,75
5011,83,75
5012,83,75
5013,83,75
5014,83,75
5015,83,75
5016,83,75
5017,83,75
5018,83,75
5019,83,75
5020,83,75
5021,83,75
5022,83,75
5023,83,75
5024,83,75
5025,83,75
5026,83,75
5027,83,75
5028,83,75
5029,83,75
5030,83,75
5031,83,75
5032,83,75
5033,83,75
5034,83,75
5035,83,75
5036,83,75
5037,83,75
5038,83,75
5039,83,75
5040,83,75
5041,83,75
5042,83,75
5043,83,75
5044,83,75
5045,83,75
5046,83,75
5047,83,75
5048,83,75
5049,83,75
5050,83,75
5051,83,75
5052,83,75
5053,83,75
5054,83,75
5055,83,75
5056,83,75
5057,83,75
5058,83,75
5059,83,75
5060,83,75
5061,83,75
5062,83,75
5063,83,75
5064,83,75
5065,83,75
5066,83,75
5067,83,75
5068,83,75
5069,83,75
5070,83,75
5071,83,75
5072,83,75
5073,83,75
5074,83,75
5075,83,75
5076,83,75
5077,83,75
5078,83,75
5079,83,75
5080,83,75
5081,83,75
5082,83,75
5083,83,75
5084,83,75
5085,83,75
5086,83,75
5087,83,75
5088,83,75
5089,83,75
5090,83,75
5091,83,75
5092,83,75
5093,83,75
5094,83,75
5095,83,75
5096,83,75
5097,83,75
5098,83,75
5099,83,75
5100,83,75
5101,83,75
5102,83,75
5103,83,75
5104,83,75
5105,83,75
5106,83,75
5107,83,75
5108,83,75
5109,83,75
5110,83,75
5111,83,75
5112,83,75
5113,83,75
5114,83,75
5115,83,75
5116,83,75
5117,83,75
5118,83,75
5119,83,75
5120,83,75
5121,83,75
5122,83,75
5123,83,75
5124,83,75
5125,83,75
5126,83,75
5127,83,75
5128,83,75
5129,83,75
5130,83,75
5131,83,75
5132,83,75
5133,83,75
5134,83,75
5135,83,75
5136,83,75
5137,83,75
5138,83,75
5139,83,75
5140,83,75
5141,83,75
5142,83,75
5143,83,75
5144,83,75
5145,83,75
5146,83,75
5147,83,75
5148,83,75
5149,83,75
5150,83,75
5151,83,75
5152,83,75
5153,83,75
5154,83,75
5155,83,75
5156,83,75
5157,83,75
5158,83,75
5159,83,75
5160,83,75
5161,83,75
5162,83,75
5163,83,75
5164,83,75
5165,83,75
5166,83,75
5167,83,75
5168,83,75
5169,83,75
5170,83,75
5171,83,75
5172,83,75
5173,83,75
5174,83,75
5175,83,75
5176,83,75
5177,83,75
5178,83,75
5179,83,75
5180,83,75
5181,83,75
5182,83,75
5183,83,75
5184,83,75
5185,83,75
5186,83,75
5187,83,75
5188,83,75
5189,83,75
5190,83,75
5191,83,75
5192,83,75
5193,83,75
5194,83,75
5195,83,75
5196,83,75
5197,83,75
5198,83,75
5199,83,75
5200,83,75
5201,83,75
5202,83,75
5203,83,75
5204,83,75
5205,83,75
5206,83,75
5207,83,75
5208,83,75
5209,83,75
5210,83,75
5211,82,75
5212,82,75
5213,82,75
5214,82,75
5215,82,75
5216,82,75
5217,82,75
5218,82,75
5219,82,75
5220,82,75
5221,82,75
5222,82,75
5223,82,75
5224,82,75
5225,82,75
5226,82,75
5227,82,75
5228,82,75
5229,82,75
5230,82,75
5231,82,75
5232,82,75
5233,82,75
5234,82,75
5235,82,75
5236,82,75
5237,82,75
5238,82,75
5239,82,75
5240,82,75
5241,82,75
5242,82,75
5243,82,75
5244,82,75
5245,82,75
5246,82,75
5247,82,75
5248,82,75
5249,82,75
5250,82,75
5251,82,75
5252,82,75
5253,82,75
5254,82,75
5255,82,75
5256,82,75
5257,82,75
5258,82,75
5259,82,75
5260,82,75
5261,82,75
5262,82,75
5263,82,75
5264,81,75
5265,81,75
5266,81,75
5267,81,75
5268,81,75
5269,81,75
5270,81,75
5271,81,75
5272,81,75
5273,81,75
5274,81,75
5275,81,75
5276,81,75
5277,81,75
5278,81,75
5279,81,75
5280,81,75
5281,81,75
5282,81,75
5283,81,75
5284,81,75
5285,81,75
5286,81,75
5287,80,75
5288,80,75
5289,80,75
5290,80,75
5291,80,75
5292,80,75
5293,80,75
5294,80,75
5295,80,75
5296,80,75
5297,80,75
5298,80,75
5299,80,75
5300,80,75
5301,80,75
5302,80,75
5303,80,75
5304,80,75
5305,80,75
5306,80,75
5307,80,75
5308,80,75
5309,80,75
5310,80,75
5311,80,75
5312,80,75
5313,80,75
5314,80,75
5315,80,75
5316,80,75
5317,80,75
5318,80,75
5319,80,75
5320,80,75
5321,80,75
5322,80,75
5323,80,75
5324,80,75
5325,80,75
5326,80,75
5327,80,75
5328,80,75
5329,80,75
5330,80,75
5331,80,75
5332,80,75
5333,80,75
5334,80,75
5335,80,75
5336,80,75
5337,80,75
5338,80,75
5339,80,75
5340,80,75
5341,80,75
5342,80,75
5343,80,75
5344,80,75
5345,80,75
5346,80,75
5347,80,75
5348,80,75
5349,80,75
5350,80,75
5351,80,75
5352,80,75
5353,80,75
5354,80,75
5355,80,75
5356,80,75
5357,80,75
5358,80,75
5359,80,75
5360,80,75
5361,80,75
5362,80,75
5363,80,75
5364,80,75
5365,80,75
5366,80,75
5367,80,75
5368,80,75
5369,80,75
5370,80,75
5371,80,75
5372,80,75
5373,80,75
5374,80,75
5375,80,75
5376,80,75
5377,80,75
5378,80,75
5379,80,75
5380,80,75
5381,80,75
5382,80,75
5383,80,75
5384,80,75
5385,80,75
5386,80,75
5387,80,75
5388,80,75
5389,80,75
5390,80,75
5391,80,75
5392,80,75
5393,80,75
5394,80,75
5395,80,75
5396,80,75
5397,80,75
5398,80,75
5399,80,75
5400,80,75
5401,80,75
5402,80,75
5403,80,75
5404,80,75
5405,80,75
5406,80,75
5407,80,75
5408,80,75
5409,80,75
5410,80,75
5411,80,75
5412,80,75
5413,80,75
5414,80,75
5415,80,75
5416,80,75
5417,80,75
5418,80,75
5419,80,75
5420,80,75
5421,80,75
5422,80,75
5423,80,75
5424,80,75
5425,80,75
5426,80,75
5427,80,75
5428,80,75
5429,80,75
5430,80,75
5431,80,75
5432,80,75
5433,80,75
5434,80,75
5435,80,75
5436,80,75
5437,80,75
5438,80,75
5439,80,75
5440,80,75
5441,80,75
5442,80,75
5443,80,75
5444,80,75
5445,80,75
5446,80,75
5447,80,75
5448,80,75
5449,80,75
5450,80,75
5451,80,75
5452,80,75
5453,80,75
5454,80,75
5455,80,75
5456,80,75
5457,80,75
5458,80,75
5459,80,75
5460,80,75
5461,80,75
5462,80,75
5463,80,75
5464,80,75
5465,80,75
5466,80,75
5467,80,75
5468,80,75
5469,80,75
5470,80,75
5471,80,75
5472,80,75
5473,80,75
5474,80,75
5475,80,75
5476,80,75
5477,80,75
5478,80,75
5479,80,75
5480,80,75
5481,80,75
5482,80,75
5483,80,75
5484,80,75
5485,80,75
5486,80,75
5487,80,75
5488,80,75
5489,80,75
5490,80,75
5491,80,75
5492,80,75
5493,80,75
5494,80,75
5495,80,75
5496,80,75
5497,80,75
5498,80,75
5499,80,75
5500,80,75
5501,80,75
5502,80,75
5503,80,75
5504,80,75
5505,80,75
5506,80,75
5507,80,75
5508,80,75
5509,80,75
5510,80,75
5511,80,75
5512,80,75
5513,80,75
5514,80,75
5515,80,75
5516,80,75
5517,80,75
5518,80,75
5519,80,75
5520,80,75
5521,80,75
5522,80,75
5523,80,75
5524,80,75
5525,80,75
5526,80,75
5527,80,75
5528,80,75
5529,80,75
5530,80,75
5531,80,75
5532,80,75
5533,80,75
5534,80,75
5535,80,75
5536,80,75
5537,80,75
5538,80,75
5539,80,75
5540,80,75
5541,80,75
5542,80,75
5543,80,75
5544,80,75
5545,80,75
5546,80,75
5547,80,75
5548,80,75
5549,80,75
5550,80,75
5551,80,75
5552,79,75
5553,79,75
5554,79,75
5555,79,75
5556,79,75
5557,79,75
5558,79,75
5559,79,75
5560,79,75
5561,79,75
5562,79,75
5563,79,75
5564,79,75
5565,79,75
5566,79,75
5567,79,75
5568,79,75
5569,79,75
5570,79,75
5571,79,75
5572,79,75
5573,79,75
5574,79,75
5575,79,75
5576,79,75
5577,79,75
5578,79,75
5579,79,75
5580,79,75
5581,79,75
5582,79,75
5583,79,75
5584,79,75
5585,79,75
5586,79,75
5587,79,75
5588,79,75
5589,79,75
5590,79,75
5591,79,75
5592,79,75
5593,79,75
5594,79,75
5595,79,75
5596,79,75
5597,79,75
5598,79,75
5599,79,75
5600,79,75
5601,79,75
5602,79,75
5603,79,75
5604,79,75
5605,79,75
5606,79,75
5607,79,75
5608,79,75
5609,79,75
5610,79,75
5611,79,75
5612,79,75
5613,79,75
5614,79,75
5615,79,75
5616,79,75
5617,79,75
5618,79,75
5619,79,75
5620,79,75
5621,79,75
5622,79,75
5623,79,75
5624,79,75
5625,79,75
5626,79,75
5627,79,75
5628,79,75
5629,79,75
5630,79,75
5631,79,75
5632,79,75
5633,79,75
5634,79,75
5635,79,75
5636,79,75
5637,79,75
5638,79,75
5639,79,75
5640,79,75
5641,79,75
5642,79,75
5643,79,75
5644,79,75
5645,79,75
5646,79,75
5647,79,75
5648,79,75
5649,79,75
5650,79,75
5651,79,75
5652,79,75
5653,79,75
5654,79,75
5655,79,75
5656,79,75
5657,79,75
5658,79,75
5659,79,75
5660,79,75
5661,79,75
5662,79,75
5663,79,75
5664,79,75
5665,79,75
5666,79,75
5667,79,75
5668,79,75
5669,79,75
5670,79,75
5671,79,75
5672,79,75
5673,79,75
5674,79,75
5675,79,75
5676,79,75
5677,79,75
5678,79,75
5679,79,75
5680,79,75
5681,79,75
5682,79,75
5683,79,75
5684,79,75
5685,79,75
5686,79,75
5687,79,75
5688,79,75
5689,79,75
5690,79,75
5691,79,75
5692,79,75
5693,79,75
5694,79,75
5695,79,75
5696,79,75
5697,79,75
5698,79,75
5699,79,75
5700,79,74
5701,79,74
5702,79,74
5703,79,74
5704,79,74
5705,79,74
5706,79,74
5707,79,74
5708,79,74
5709,79,74
5710,79,74
5711,79,74
5712,79,74
5713,79,74
5714,79,74
5715,79,74
5716,79,74
5717,79,74
5718,79,74
5719,79,74
5720,79,74
5721,79,74
5722,79,74
5723,79,74
5724,79,74
5725,79,74
5726,79,74
5727,79,74
5728,79,74
5729,79,74
5730,79,74
5731,79,74
5732,79,74
5733,79,74
5734,79,74
5735,79,74
5736,79,74
5737,79,74
5738,79,74
5739,79,74
5740,79,74
5741,79,74
5742,79,74
5743,79,74
5744,79,74
5745,79,74
5746,79,74
5747,79,74
5748,79,74
5749,79,74
5750,79,74
5751,79,74
5752,79,74
5753,79,74
5754,79,74
5755,79,74
5756,79,74
5757,79,74
5758,79,74
5759,79,74
5760,79,74
5761,79,74
5762,79,74
5763,79,74
5764,79,74
5765,79,74
5766,79,74
5767,79,74
5768,79,74
5769,79,74
5770,79,74
5771,79,74
5772,79,74
5773,79,74
5774,79,74
5775,79,74
5776,79,74
5777,79,74
5778,79,74
5779,79,74
5780,79,74
5781,79,74
5782,79,74
5783,79,74
5784,79,74
5785,79,74
5786,79,74
5787,79,74
5788,79,74
5789,79,74
5790,79,74
5791,79,74
5792,79,74
5793,79,74
5794,79,74
5795,79,74
5796,79,74
5797,79,74
5798,79,74
5799,79,74
5800,79,74
5801,79,74
5802,79,74
5803,79,74
5804,79,74
5805,79,74
5806,79,74
5807,79,74
5808,79,74
5809,79,74
5810,79,74
5811,79,74
5812,79,74
5813,79,74
5814,79,74
5815,79,74
5816,79,74
5817,79,74
5818,79,74
5819,79,74
5820,79,74
5821,79,74
5822,79,74
5823,79,74
5824,79,74
5825,79,74
5826,79,74
5827,79,74
5828,79,74
5829,79,74
5830,79,74
5831,79,74
5832,79,74
5833,79,74
5834,79,74
5835,79,74
5836,79,74
5837,79,74
5838,79,74
5839,79,74
5840,79,74
5841,79,74
5842,79,74
5843,79,74
5844,79,74
5845,79,74
5846,79,74
5847,79,74
5848,79,74
5849,79,74
5850,79,74
5851,79,74
5852,79,74
5853,79,74
5854,79,74
5855,79,74
5856,79,74
5857,79,74
5858,79,74
5859,79,74
5860,79,74
5861,79,74
5862,79,74
5863,79,74
5864,79,74
5865,79,74
5866,79,74
5867,79,74
5868,79,74
5869,79,74
5870,79,74
5871,79,74
5872,79,74
5873,79,74
5874,79,74
5875,79,74
5876,79,74
5877,79,74
5878,79,74
5879,79,74
5880,79,74
5881,79,74
5882,79,74
5883,79,74
5884,79,74
5885,79,74
5886,79,74
5887,79,74
5888,79,74
5889,79,74
5890,79,74
5891,79,74
5892,79,74
5893,79,74
5894,79,74
5895,79,74
5896,79,74
5897,79,74
5898,79,74
5899,79,74
5900,79,74
5901,79,74
5902,79,74
5903,79,74
5904,79,74
5905,79,74
5906,79,74
5907,79,74
5908,79,74
5909,79,74
5910,79,74
5911,79,74
5912,79,74
5913,79,74
5914,79,74
5915,79,74
5916,79,74
5917,79,74
5918,79,74
5919,79,74
5920,79,74
5921,79,74
5922,79,74
5923,79,74
5924,79,74
5925,79,74
5926,79,74
5927,79,74
5928,79,74
5929,79,74
5930,79,74
5931,79,74
5932,79,74
5933,79,74
5934,79,74
5935,79,74
5936,79,74
5937,79,74
5938,79,74
5939,79,74
5940,79,74
5941,79,74
5942,79,74
5943,79,74
5944,79,74
5945,79,74
5946,79,74
5947,79,74
5948,79,74
5949,79,74
5950,79,74
5951,79,74
5952,79,74
5953,79,74
5954,79,74
5955,79,74
5956,79,74
5957,79,74
5958,79,74
5959,79,74
5960,79,74
5961,79,74
5962,79,74
5963,79,74
5964,79,74
5965,79,74
5966,79,74
5967,79,74
5968,79,74
5969,79,74
5970,79,74
5971,79,74
5972,79,74
5973,79,74
5974,79,74
5975,79,74
5976,79,74
5977,79,74
5978,79,74
5979,79,74
5980,79,74
5981,79,74
5982,79,74
5983,79,74
5984,79,74
5985,79,74
5986,79,74
5987,79,74
5988,79,74
5989,79,74
5990,79,74
5991,79,74
5992,79,74
5993,79,74
5994,79,74
5995,79,74
5996,79,74
5997,79,74
5998,79,74
5999,79,74
6000,79,74
6001,79,74
6002,79,74
6003,79,74
6004,79,74
6005,79,74
6006,79,74
6007,79,74
6008,79,74
6009,79,74
6010,79,74
6011,79,74
6012,79,74
6013,79,74
6014,79,74
6015,79,74
6016,79,74
6017,79,74
6018,79,74
6019,79,74
6020,79,74
6021,79,74
6022,79,74
6023,79,74
6024,79,74
6025,79,74
6026,79,74
6027,79,74
6028,79,74
6029,79,74
6030,79,74
6031,79,74
6032,79,74
6033,79,74
6034,79,74
6035,79,74
6036,79,74
6037,79,74
6038,79,74
6039,79,74
6040,79,74
6041,79,74
6042,79,74
6043,79,74
6044,79,74
6045,79,74
6046,79,74
6047,79,74
6048,79,74
6049,79,74
6050,79,74
6051,79,74
6052,79,74
6053,79,74
6054,79,74
6055,79,74
6056,79,74
6057,79,74
6058,79,74
6059,79,74
6060,79,74
6061,79,74
6062,79,74
6063,79,74
6064,79,74
6065,79,74
6066,79,74
6067,79,74
6068,79,74
6069,79,74
6070,79,74
6071,79,74
6072,79,74
6073,79,74
6074,79,74
6075,79,74
6076,79,74
6077,79,74
6078,79,74
6079,79,74
6080,79,74
6081,79,74
6082,79,74
6083,79,74
6084,79,74
6085,79,74
6086,79,74
6087,79,74
6088,79,74
6089,79,74
6090,79,74
6091,79,74
6092,79,74
6093,79,74
6094,79,74
6095,79,74
6096,79,74
6097,79,74
6098,79,74
6099,79,74
6100,79,74
6101,79,74
6102,79,74
6103,79,74
6104,79,74
6105,79,74
6106,79,74
6107,79,74
6108,79,74
6109,79,74
6110,79,74
6111,79,74
6112,79,74
6113,79,74
6114,79,74
6115,79,74
6116,79,74
6117,79,74
6118,79,74
6119,79,74
6120,79,74
6121,79,74
6122,79,74
6123,79,74
6124,79,74
6125,79,74
6126,79,74
6127,79,74
6128,79,74
6129,79,74
6130,79,74
6131,79,74
6132,79,74
6133,79,74
6134,79,74
6135,79,74
